country,region_id,authority_id,auth_name_e,old_park_id,new_park_id,park_offical_id
England,E12000005,E07000222,Warwick,WARWI_c0e367570839;WARWI_0a2c922d2ce3,1460e38db2d8,WARWI_0
England,E12000005,E07000222,Warwick,WARWI_7138d7ca5f38,0500bf922d80,WARWI_1
England,E12000005,E07000222,Warwick,WARWI_6332f39dbda6;WARWI_d14a206d1c8d,1dcd063c5b25,WARWI_2
England,E12000005,E07000222,Warwick,WARWI_f8cdbebbaad7;WARWI_565f41e02f0c,9cc0fbb1be14,WARWI_3
England,E12000005,E07000222,Warwick,WARWI_13c72b5836b8;WARWI_e4da02c3a2c8,a47191ee9e95,WARWI_4
England,E12000005,E07000222,Warwick,WARWI_ca47b3ba0d6e;WARWI_67c404ec32d2,506234e604b5,WARWI_5
England,E12000005,E07000222,Warwick,WARWI_87f0e556cff9;WARWI_491fde8862b7,933331d62b0d,WARWI_6
England,E12000005,E07000222,Warwick,WARWI_0ab6f937cde9,d21a060f5708,WARWI_7
England,E12000005,E07000222,Warwick,WARWI_843e16815ea8;WARWI_9ca50b56284e;WARWI_adc80293905f,39f5845d91d4,WARWI_8
England,E12000005,E07000222,Warwick,WARWI_de8a7f804e90,93d8b0c4c78e,WARWI_9
England,E12000005,E07000222,Warwick,WARWI_84828c2bb214;WARWI_3c5c2e195e74,8aede85b8c17,WARWI_10
England,E12000005,E07000222,Warwick,WARWI_a72081e3c1f6,28b8e20af42a,WARWI_11
England,E12000005,E07000222,Warwick,WARWI_9e8becf4fe01;WARWI_2ce12950d084;WARWI_67be33665d51,062e7a1da8d4,WARWI_12
England,E12000005,E07000222,Warwick,WARWI_98dac7093279;WARWI_ce737543527f,7f0a6dd6bccb,WARWI_13
England,E12000005,E07000222,Warwick,WARWI_28bee8753f80;WARWI_3ef5998dd956,169f1900b5f2,WARWI_14
England,E12000005,E07000222,Warwick,WARWI_744fb2c01a59;WARWI_e9e201a87460,8538e9bb00da,WARWI_15
England,E12000005,E07000222,Warwick,WARWI_249579efd001;WARWI_94e0e54dbd60;WARWI_2753ae5a3a0a;WARWI_2720e675a812,e270e48dc28b,WARWI_16
England,E12000005,E07000222,Warwick,WARWI_036aad3428fd;WARWI_7a47fd1d0079;WARWI_45d8db692226,6dfd72623f8d,WARWI_17
England,E12000005,E07000222,Warwick,WARWI_d3d2f07887d3;WARWI_43583b2108f7,686404417df7,WARWI_18
England,E12000005,E07000222,Warwick,WARWI_68390e7e6f68;WARWI_d75f35233f10,b303cde5cde6,WARWI_19
