country,region_id,authority_id,auth_name_e,old_park_id,new_park_id
England,E12000005,E07000198,Staffordshire Moorlands,STAMO_25c877165564,59bf89438e3f
England,E12000005,E07000198,Staffordshire Moorlands,STAMO_2c77837c08be;STAMO_230ef30cc861,b92bcaade2a8
England,E12000005,E07000198,Staffordshire Moorlands,STAMO_396330ed0922,5e426500d353
England,E12000005,E07000198,Staffordshire Moorlands,STAMO_796cd2712c88,f9c679a282e3
England,E12000005,E07000198,Staffordshire Moorlands,STAMO_68114aac1c6a,be13f0179041
England,E12000005,E07000198,Staffordshire Moorlands,STAMO_d6b86f1633a8,7dc0c83a083c
England,E12000005,E07000198,Staffordshire Moorlands,STAMO_239b9b588a89;STAMO_4601783ca668,2ef2d57da587
England,E12000005,E07000198,Staffordshire Moorlands,STAMO_0dbbdac6cf24;STAMO_91460c3044d4,541f314b9a8b
England,E12000005,E07000198,Staffordshire Moorlands,STAMO_bb42ea082f9a;STAMO_a45b2e9ffa11,98cacc8449c3
England,E12000005,E07000198,Staffordshire Moorlands,STAMO_f43a7500dd85,88026aec81a6
England,E12000005,E07000198,Staffordshire Moorlands,STAMO_fefbe5f651c9,8c56b79d146d
England,E12000005,E07000198,Staffordshire Moorlands,STAMO_96dd04366187,85bf3d61a449
England,E12000005,E07000198,Staffordshire Moorlands,STAMO_d18b19120977;STAMO_9233d70add05,2615c2122056
England,E12000005,E07000198,Staffordshire Moorlands,STAMO_fa1cd6db13b9;STAMO_c70d472190e9,46f8ff88e71b
England,E12000005,E07000198,Staffordshire Moorlands,STAMO_2bd39d3d3434,6237c78772ff
England,E12000005,E07000198,Staffordshire Moorlands,STAMO_2a7136b6f5c7,a6f9077b5b24
England,E12000005,E07000198,Staffordshire Moorlands,STAMO_9663872c6f89,bc985e2e33cb
England,E12000005,E07000198,Staffordshire Moorlands,STAMO_827620a50ba2;STAMO_92d87cfbd50a;STAMO_2da5028f3add,cb94fddf4db6
England,E12000005,E07000198,Staffordshire Moorlands,STAMO_f7ccbf3d6557;STAMO_063cc48b7370;STAMO_7341ba044e4a;STAMO_ae3b4ae6195d,cebd49c2622a
England,E12000005,E07000198,Staffordshire Moorlands,STAMO_708f79738de1,4cfd4646eda5
England,E12000005,E07000198,Staffordshire Moorlands,STAMO_d29ce8210f53;STAMO_55bd05201521,abb3f05cc906
